epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.53121484375,1.3509208235663264,0.8879941182994492,,,
0.0,0.530966796875,1.3510083638460906,0.8879714716839473,,,
0.0,0.531150390625,1.3507835607858607,0.8879986148874269,,,
0.0,0.531052734375,1.35071540983735,0.8879966562577082,,,
1.0,0.670859375,0.9206125420353044,0.942883375842588,,,
1.0,0.670935546875,0.9205957633525692,0.9428794452251564,,,
1.0,0.6707734375,0.9206441631242158,0.9428560973316727,,,
1.0,0.67077734375,0.9206534112640976,0.9428659999705168,,,
2.0,0.7240859375,0.8063051799373091,0.9559558418541716,,,
2.0,0.724310546875,0.8055305380236358,0.9560344499436296,,,
2.0,0.72417578125,0.8060190536613607,0.9559959063877236,,,
2.0,0.7244296875,0.8057072897222701,0.9560287575496292,,,
3.0,0.746271484375,0.734337015157312,0.9630869955948742,,,
3.0,0.74630078125,0.7340053768732473,0.963112063315728,,,
3.0,0.7463984375,0.7339058851234405,0.963129002581951,,,
3.0,0.7463828125,0.7340156741666887,0.9631153044069864,,,
4.0,0.7533515625,0.7084763884855151,0.965718313682608,,,
4.0,0.753130859375,0.7088940143636436,0.9656957704477012,,,
4.0,0.753126953125,0.7088998389546152,0.9656891778356752,,,
4.0,0.753205078125,0.7086893365104305,0.965698911999832,,,
5.0,0.7550390625,0.7008543395544486,0.9664849928079324,,,
5.0,0.754853515625,0.7008498989683509,0.9664689297458772,,,
5.0,0.75488671875,0.7010735754070587,0.9664554759601842,,,
5.0,0.754779296875,0.7011213299029683,0.9664436056150392,,,
6.0,0.7615,0.6788551132406992,0.9683164221415284,,,
6.0,0.761435546875,0.6784888839224282,0.9683241159643275,,,
6.0,0.761701171875,0.678206109701522,0.9683621120696208,,,
6.0,0.7615546875,0.6782780127821626,0.9683552031110012,,,
7.0,0.768701171875,0.6591196633158326,0.9698162653222956,,,
7.0,0.7687578125,0.6590130122581213,0.9698155943122232,,,
7.0,0.76876171875,0.6590711335417008,0.969808437463912,,,
7.0,0.76874609375,0.6591356283010573,0.9697973285990252,,,
8.0,0.769587890625,0.6560868155382613,0.969960595738382,,,
8.0,0.769689453125,0.6559263899809757,0.9699881245605896,,,
8.0,0.76965234375,0.6561290528380332,0.969968875649973,,,
8.0,0.769603515625,0.6560378493050465,0.9699815367277556,,,
9.0,0.771572265625,0.6523913665714378,0.9702920930715202,,,
9.0,0.771669921875,0.6521736405767462,0.9703333970444168,,,
9.0,0.771556640625,0.6525764297355002,0.9702725441842288,,,
9.0,0.77156640625,0.6523149391978241,0.9702928552195768,,,
,,,,0.7999075,,0.0
,,,,0.644863,,0.0
,,,,0.706044,,0.0
,,,,0.9420345,,0.0
,,,,0.762703,,0.0
,,,,0.9101835,,0.0
,,,,0.9463665,,0.0
,,,,0.712518,,0.0
,,,,0.5758975,,0.0
,,,,0.709962,,0.0
