epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.71203515625,0.8224573535895697,0.9550914091342424,,,
0.0,0.712056640625,0.8223383785787013,0.955112801310227,,,
0.0,0.71206640625,0.822360955935669,0.9550982752852136,,,
0.0,0.7119296875,0.8226768596708292,0.9550747672392336,,,
1.0,0.741009765625,0.7383913168129616,0.9635240861966148,,,
1.0,0.741009765625,0.7384140381754843,0.9635251198618778,,,
1.0,0.741123046875,0.7384228389583886,0.9635228482787864,,,
1.0,0.7411328125,0.7383371991122412,0.963546960771388,,,
2.0,0.750908203125,0.7057782864454673,0.9662283000274212,,,
2.0,0.751091796875,0.7049539353367617,0.9662794039335112,,,
2.0,0.750875,0.7053945054479736,0.9662568695096464,,,
2.0,0.750896484375,0.7052202184825442,0.9662644830147196,,,
3.0,0.7586953125,0.6858216617123778,0.9679377522379408,,,
3.0,0.758845703125,0.685332210054493,0.9679656112092812,,,
3.0,0.758806640625,0.6855855952405752,0.967952738319592,,,
3.0,0.758771484375,0.6856973370542524,0.967936896609534,,,
4.0,0.761263671875,0.6772552331760643,0.9688892622616412,,,
4.0,0.761392578125,0.6770438305517675,0.9689070552323926,,,
4.0,0.7613359375,0.6770239525248241,0.9689132246319176,,,
4.0,0.761361328125,0.6771094452644321,0.9689020001482604,,,
5.0,0.76518359375,0.6642424667585849,0.969992139601745,,,
5.0,0.765283203125,0.6638812612772726,0.9700104962247608,,,
5.0,0.765234375,0.6641415215355245,0.970013503228806,,,
5.0,0.76535546875,0.6640867742728845,0.9700222307614276,,,
6.0,0.765953125,0.6557469193717208,0.9703329063989458,,,
6.0,0.765951171875,0.6553695904508502,0.9703499747384824,,,
6.0,0.76612109375,0.6550728941564707,0.9703822699090858,,,
6.0,0.766033203125,0.6553650671818542,0.9703692815729438,,,
7.0,0.77269140625,0.6417904734365618,0.9713495013838158,,,
7.0,0.772607421875,0.6418342102511717,0.9713477629873836,,,
7.0,0.772693359375,0.641653662856682,0.9713443716299784,,,
7.0,0.772517578125,0.6419562433321122,0.9713275555700356,,,
8.0,0.773873046875,0.6389077642676196,0.9715042690601104,,,
8.0,0.7738046875,0.6390651799537569,0.9714956790181156,,,
8.0,0.773716796875,0.6392441530629305,0.9714717024172252,,,
8.0,0.773810546875,0.6389886703709158,0.9714933917801414,,,
9.0,0.775408203125,0.6359110756822788,0.9717139412564711,,,
9.0,0.775611328125,0.6357957604563845,0.9717443658356962,,,
9.0,0.775431640625,0.6361893001805061,0.971716348786952,,,
9.0,0.7755,0.6358736115234336,0.9717244926634894,,,
,,,,0.796318,,0.0
,,,,0.6507725,,0.0
,,,,0.713785,,0.0
,,,,0.9415825,,0.0
,,,,0.7690365,,0.0
,,,,0.9031475,,0.0
,,,,0.9515585,,0.0
,,,,0.730023,,0.0
,,,,0.560081,,0.0
,,,,0.731112,,0.0
