epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.661375,1.028335397545446,0.9332185574209492,,,
0.0,0.66134375,1.028427280650325,0.9332024332858554,,,
0.0,0.661279296875,1.0287924667191266,0.9331917192908308,,,
0.0,0.661390625,1.028671097292921,0.933238488828282,,,
1.0,0.70724609375,0.8950833851778627,0.9474354447460718,,,
1.0,0.7071015625,0.8956946809150077,0.9473599198574228,,,
1.0,0.70723046875,0.8952567086542584,0.947346177250978,,,
1.0,0.707275390625,0.895536765853232,0.9473573101630156,,,
2.0,0.73141796875,0.7976350746740104,0.956656669526004,,,
2.0,0.731568359375,0.7972678220726818,0.9567146407951774,,,
2.0,0.73164453125,0.7967270802390078,0.9567352665711756,,,
2.0,0.73144140625,0.7975326695774485,0.9566858600105598,,,
3.0,0.74923046875,0.7328989104700973,0.9628947831158944,,,
3.0,0.7490859375,0.7331021078964488,0.9628620236813192,,,
3.0,0.7490703125,0.7332385466002154,0.9628820575786972,,,
3.0,0.74921875,0.7331038003127408,0.9628680092427158,,,
4.0,0.759064453125,0.6937722127241779,0.9669031587017276,,,
4.0,0.759177734375,0.6938371104411887,0.9668817610030378,,,
4.0,0.759154296875,0.6935675029105269,0.9669099681410224,,,
4.0,0.758978515625,0.6941022034004316,0.96686691222882,,,
5.0,0.7659296875,0.6712085692496471,0.9687358646719842,,,
5.0,0.765828125,0.6713526045405143,0.9687342814036628,,,
5.0,0.7660078125,0.6716516348531925,0.9687055234003156,,,
6.0,0.7654140625,0.6684066373734591,0.9691208787047176,,,
6.0,0.76522265625,0.6686829585994556,0.9690885256761496,,,
6.0,0.765609375,0.6683255982435929,0.9691278879499824,,,
6.0,0.76548046875,0.6687012846029189,0.9690753464142692,,,
7.0,0.772583984375,0.6497191695139598,0.9705218184596072,,,
7.0,0.77247265625,0.6500495173595532,0.9704795909608862,,,
7.0,0.77270703125,0.649544352845598,0.9705355783419916,,,
7.0,0.772544921875,0.6498930486277339,0.9704878941087688,,,
8.0,0.7736484375,0.6467357257977273,0.9707326877091002,,,
8.0,0.773580078125,0.6466337202913803,0.9707525728166568,,,
8.0,0.773576171875,0.6469367395192563,0.970719589444055,,,
8.0,0.773595703125,0.6466600412639882,0.9707419167022524,,,
9.0,0.774509765625,0.6437056969727224,0.9709661783592954,,,
9.0,0.77422265625,0.643988817320629,0.9709631226750448,,,
9.0,0.774369140625,0.6436190771980552,0.9709846144742684,,,
9.0,0.774244140625,0.644027678885776,0.970970495251974,,,
,,,,0.7943395,,0.0
,,,,0.672844,,0.0
,,,,0.7080055,,0.0
,,,,0.9376755,,0.0
,,,,0.770197,,0.0
