epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.665671875,0.9505062027358948,0.9391433249791372,,,
0.0,0.665552734375,0.9509300093723264,0.9391046180338648,,,
0.0,0.66550390625,0.9510766990928402,0.9390895028382164,,,
0.0,0.6655546875,0.9510259757557498,0.9391272743912024,,,
1.0,0.723646484375,0.8065777155555979,0.9559169964604446,,,
1.0,0.72358203125,0.8065880060528465,0.9558911091308916,,,
1.0,0.723544921875,0.8064136777126847,0.9559160145245076,,,
1.0,0.72362109375,0.8063718379891848,0.9558862774124894,,,
2.0,0.7391328125,0.7564217982351815,0.960937226647984,,,
2.0,0.739287109375,0.7560525210607684,0.9609727674884514,,,
2.0,0.73943359375,0.755645137088391,0.961004781848877,,,
2.0,0.739048828125,0.7563655516748455,0.9609509149537776,,,
3.0,0.750669921875,0.7187376190570605,0.9643991540488246,,,
3.0,0.7507890625,0.7183558607873756,0.9644214901411412,,,
3.0,0.750662109375,0.7186603868245279,0.9644111251418876,,,
3.0,0.750837890625,0.7182060969482126,0.964439193000679,,,
4.0,0.758890625,0.6928423730282862,0.9670819208373312,,,
4.0,0.758775390625,0.6932485604936851,0.9670515981371516,,,
4.0,0.75878515625,0.6928440759149607,0.967087451679843,,,
4.0,0.758705078125,0.6930747655690022,0.9670750568360548,,,
5.0,0.75840234375,0.6863828509791793,0.9680036257914608,,,
5.0,0.758384765625,0.6860625830497891,0.968035223414044,,,
5.0,0.758544921875,0.6855928435626417,0.9680769186815648,,,
6.0,0.75298046875,0.6958609130409635,0.9670760387743612,,,
6.0,0.753029296875,0.6952634759007559,0.96712327208256,,,
6.0,0.753087890625,0.6950399426540715,0.9671354386908866,,,
6.0,0.753060546875,0.6951938051931833,0.9671290454623108,,,
7.0,0.77048828125,0.6526057099351202,0.970353269193878,,,
7.0,0.7706171875,0.6524000387001669,0.970370265288578,,,
7.0,0.7706015625,0.6522024855360646,0.9703910692020522,,,
7.0,0.770521484375,0.6527080622011532,0.9703548873620808,,,
8.0,0.7712421875,0.6513296332081047,0.9703997158804528,,,
8.0,0.7710703125,0.6518128153850943,0.970381730599656,,,
8.0,0.771271484375,0.6513143907445531,0.9704100252382712,,,
8.0,0.77109765625,0.6516579096680892,0.9703833553679644,,,
9.0,0.7724765625,0.6483185922680029,0.9706497071653228,,,
9.0,0.77271484375,0.6480625354646127,0.9706539993283156,,,
9.0,0.77251953125,0.6477905283329376,0.9706872413105704,,,
9.0,0.77280078125,0.647624831021965,0.9706929404626314,,,
,,,,0.80083,,0.0
,,,,0.655994,,0.0
,,,,0.691769,,0.0
,,,,0.941223,,0.0
,,,,0.7685295,,0.0
,,,,0.9026565,,0.0
,,,,0.9496805,,0.0
,,,,0.717628,,0.0
,,,,0.573201,,0.0
,,,,0.7179755,,0.0
