epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.16245703125,2.559097066115023,0.698210352255847,,,
0.0,0.162330078125,2.559896045896847,0.6981428937803361,,,
0.0,0.16238671875,2.559866363267996,0.6982071145894592,,,
0.0,0.1624375,2.559237246986156,0.6982176299832524,,,
1.0,0.33898046875,1.7700012817254211,0.8061452895838603,,,
1.0,0.339078125,1.7695388159479095,0.8062135326951251,,,
1.0,0.33867578125,1.7709275365533417,0.8060253656436939,,,
1.0,0.338935546875,1.7697114681992363,0.8061222385876191,,,
2.0,0.397833984375,1.6149141878894433,0.8359328069004969,,,
2.0,0.39777734375,1.615179266466359,0.8359512314216276,,,
2.0,0.397568359375,1.6156265604936406,0.835852921312732,,,
2.0,0.3975546875,1.615427036700973,0.8358824557675356,,,
3.0,0.37497265625,1.7488233940139124,0.8254220715966573,,,
3.0,0.374849609375,1.7488749479199746,0.8254211258170403,,,
3.0,0.374865234375,1.749307337984381,0.8253734948958436,,,
3.0,0.374921875,1.7488407145572744,0.8254427879070558,,,
4.0,0.4464140625,1.4959049325133722,0.8636030691037192,,,
4.0,0.446486328125,1.495730322191344,0.8635655813980271,,,
4.0,0.44648828125,1.495472557303619,0.8636338206824845,,,
4.0,0.44640234375,1.4956143176240173,0.8635889741669434,,,
5.0,0.42094140625,1.628996083850995,0.8509033917303191,,,
5.0,0.4211171875,1.6288327114812402,0.8508484033671876,,,
5.0,0.42073828125,1.629658116108562,0.8507468385346819,,,
5.0,0.420724609375,1.6298810255012457,0.8507867384729183,,,
6.0,0.532916015625,1.2698091576317476,0.8970600033427483,,,
6.0,0.53300390625,1.2697818512433383,0.8970754314406914,,,
6.0,0.533078125,1.2693658076068004,0.897171480423415,,,
6.0,0.53309375,1.2688109609139384,0.8972094331114809,,,
7.0,0.511328125,1.3377057093363744,0.8907048227804802,,,
7.0,0.51126953125,1.3376237480157658,0.8906671185284417,,,
7.0,0.5112265625,1.3376560747143462,0.8906401623212563,,,
7.0,0.511193359375,1.338099227774871,0.8905881827431159,,,
8.0,0.49564453125,1.3840021749009712,0.8851479453388986,,,
8.0,0.495650390625,1.3838447726701169,0.8851716459709666,,,
8.0,0.49580859375,1.3839153831968132,0.8851098347648363,,,
8.0,0.49565234375,1.3836756469016112,0.8851729562357749,,,
9.0,0.49719921875,1.3830095724101006,0.8854421762697811,,,
9.0,0.497244140625,1.3824412625774618,0.8855831732541601,,,
9.0,0.497244140625,1.3824402755130982,0.8855828202744995,,,
9.0,0.497291015625,1.3829139323064412,0.8854821364678034,,,
,,,,0.494751,,0.0
,,,,0.2888135,,0.0
