epoch,acc,loss,auc
0.0,0.710158203125,0.8192168881961238,0.95678605756039
0.0,0.710203125,0.8191499445980316,0.9567754184061704
0.0,0.7102578125,0.8188953615666972,0.9567905845650632
0.0,0.71013671875,0.8190296125912382,0.956783315182847
