epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.71928125,0.7918448402965054,0.9583560935159884,,,
34.0,,,,,,
0.0,0.719392578125,0.7916984608053744,0.9583729380489904,,,
0.0,0.719447265625,0.7915325711257284,0.958369760875008,,,
1.0,0.74781640625,0.7128671891495474,0.9655574144378328,,,
1.0,0.74790625,0.713100405332075,0.9655230976453452,,,
1.0,0.74776171875,0.7128073813019922,0.9655758527585222,,,
1.0,0.747740234375,0.7130076426129172,0.9655663576674492,,,
2.0,0.75082421875,0.6971767009037936,0.967047462220792,,,
2.0,0.750890625,0.6972074422365325,0.9670657440892398,,,
2.0,0.750775390625,0.6975470496538987,0.9670090373778054,,,
2.0,0.750890625,0.6974548637023902,0.9670145320557676,,,
3.0,0.75859375,0.6806429158581109,0.9689652965970772,,,
3.0,0.758435546875,0.6808194818666213,0.9689524506497872,,,
3.0,0.75846875,0.6808726180511188,0.9689341902362714,,,
3.0,0.75851953125,0.680665287086373,0.9689709811854292,,,
4.0,0.7663125,0.6588434070445631,0.9701881943854932,,,
4.0,0.766236328125,0.6590395754838291,0.9701686173417337,,,
4.0,0.76627734375,0.6589357311122692,0.9701780625552852,,,
4.0,0.766337890625,0.6588898388176032,0.9701717052638256,,,
5.0,0.7730546875,0.6411747988905598,0.9714461040608688,,,
5.0,0.7732265625,0.6407879446378008,0.9714729194879856,,,
5.0,0.7731875,0.6411042397763238,0.9714531281519722,,,
5.0,0.773013671875,0.6411747645468886,0.9714402730564664,,,
6.0,0.75436328125,0.6786670191967796,0.9688846897178902,,,
6.0,0.7543515625,0.678982134472532,0.9688597119295912,,,
6.0,0.754353515625,0.6789690666613566,0.9688573879405148,,,
7.0,0.7789296875,0.6228678849559146,0.9728376839775106,,,
7.0,0.778724609375,0.6229781571719208,0.9728229806298252,,,
7.0,0.778744140625,0.6230487940063011,0.9728103465520228,,,
7.0,0.778669921875,0.6231847158483327,0.9728138028245588,,,
8.0,0.77996875,0.619885089021289,0.97305074931729,,,
8.0,0.779986328125,0.6197361957635245,0.9730513952569012,,,
8.0,0.779796875,0.6202043455008532,0.973030586274746,,,
8.0,0.779681640625,0.6204465531401692,0.9730037015129278,,,
9.0,0.78143359375,0.6178788543852456,0.973227198983863,,,
9.0,0.781287109375,0.6182154617048177,0.9732019637472832,,,
9.0,0.78132421875,0.6177482223649051,0.9732249673596934,,,
9.0,0.781580078125,0.6174995619609036,0.9732326233279804,,,
,,,,0.7993165,,0.0
,,,,0.6715315,,0.0
,,,,0.6950075,,0.0
,,,,0.949618,,0.0
,,,,0.795355,,0.0
,,,,0.906641,,0.0
,,,,0.951501,,0.0
,,,,0.733868,,0.0
,,,,0.5774245,,0.0
,,,,0.7260805,,0.0
