epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.21258203125,2.033090778000059,0.7034691270249679,,,
0.0,0.2124140625,2.0334323741463685,0.7033611245650946,,,
0.0,0.21263671875,2.033094563815196,0.7035295099862584,,,
0.0,0.212537109375,2.0332596048881624,0.7034286383240727,,,
1.0,0.21249609375,2.033554554964143,0.704108045116447,,,
1.0,0.212869140625,2.033324159074807,0.704248728297113,,,
1.0,0.21288671875,2.033241965654482,0.7042326788095155,,,
1.0,0.212751953125,2.033230189153539,0.7042159809415444,,,
2.0,0.211853515625,2.0308290752170044,0.705023651560935,,,
2.0,0.212240234375,2.0304890326339216,0.7051244783998192,,,
2.0,0.212119140625,2.030712801600084,0.705093094196038,,,
2.0,0.2121953125,2.030820636930246,0.7050947797105965,,,
3.0,0.21320703125,2.029884039374122,0.7051472652681244,,,
3.0,0.213490234375,2.02979475366399,0.7051708856268368,,,
3.0,0.213345703125,2.029722204039354,0.7052229164738992,,,
3.0,0.2133046875,2.0295974242690105,0.7051918888696798,,,
4.0,0.2173515625,2.026025574288783,0.7132276210077314,,,
4.0,0.217421875,2.026041109550706,0.7131917510033584,,,
4.0,0.21761328125,2.026041470682546,0.7132575541797207,,,
4.0,0.21751171875,2.026135464532133,0.7132054129706592,,,
5.0,0.23144921875,1.9853718954659816,0.7254209878516851,,,
5.0,0.23101953125,1.985849403635738,0.7252777693668204,,,
5.0,0.23115625,1.9856627681355048,0.7252712216253486,,,
5.0,0.23134375,1.985470961348313,0.7253221986706568,,,
6.0,0.320212890625,1.8176773461199809,0.7880062521252275,,,
6.0,0.3203046875,1.8173833955308567,0.7881426261805606,,,
6.0,0.320115234375,1.817695348782337,0.7879919811444195,,,
6.0,0.320376953125,1.817478015353161,0.7880701246734554,,,
7.0,0.3386484375,1.7525895704735852,0.8007813308196849,,,
7.0,0.338833984375,1.7524979446728592,0.8008100695494184,,,
7.0,0.338779296875,1.7525678527451962,0.8008256379601718,,,
7.0,0.338767578125,1.7526710662448408,0.8007993458889188,,,
8.0,0.3328359375,1.761296076582339,0.7990574754159501,,,
8.0,0.332728515625,1.7614572086090172,0.7990770811276282,,,
8.0,0.33265625,1.7614651914941617,0.7990853662268063,,,
8.0,0.332666015625,1.7615220769422293,0.7990374045275028,,,
9.0,0.3397265625,1.7471684484474563,0.8025451472260567,,,
9.0,0.339962890625,1.7473231714368158,0.8024712590212493,,,
9.0,0.339615234375,1.747515076590521,0.8024995392451149,,,
9.0,0.339830078125,1.7474985123438502,0.8024884446916927,,,
,,,,0.068315,,0.0
,,,,0.3192335,,0.0
,,,,0.5450525,,0.0
,,,,0.1367335,,0.0
,,,,0.2996845,,0.0
,,,,0.8056265,,0.0
,,,,0.5272285,,0.0
,,,,0.433552,,0.0
,,,,0.2071025,,0.0
,,,,0.0571135,,0.0
