epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.21108984375,2.036302746230981,0.7036568059127669,,,
0.0,0.211068359375,2.036139479068183,0.7037078224836262,,,
0.0,0.2111015625,2.035993322370883,0.7037578201179504,,,
0.0,0.211005859375,2.036221424260995,0.7037013115548003,,,
1.0,0.2086484375,2.0406024913002625,0.7035217397807798,,,
1.0,0.20887890625,2.0402599184361163,0.7036774962708562,,,
1.0,0.208609375,2.040340665378176,0.7036270039486109,,,
1.0,0.208595703125,2.0404415810791425,0.7035610590104472,,,
2.0,0.213728515625,2.02874331410614,0.7056568010697422,,,
2.0,0.213349609375,2.0291438870757954,0.7054570062160266,,,
2.0,0.213431640625,2.02928143888451,0.7054955494417524,,,
2.0,0.21353515625,2.029267448987381,0.7054171269020879,,,
3.0,0.213169921875,2.029734670817897,0.7044853414533846,,,
3.0,0.2131953125,2.029663021158501,0.7045428525262777,,,
3.0,0.213109375,2.0296325319361106,0.7045259754604017,,,
3.0,0.21322265625,2.029629449068549,0.7045274944567503,,,
4.0,0.21359765625,2.0291056549440025,0.7051658228879328,,,
4.0,0.2136640625,2.0289662691071526,0.7052547188207732,,,
4.0,0.213560546875,2.029221141521888,0.7051596117015438,,,
5.0,0.213603515625,2.0280430249937704,0.7068155688705633,,,
5.0,0.21362109375,2.0279804086650284,0.7067386775061352,,,
5.0,0.21347265625,2.028239430541233,0.7067134671867599,,,
5.0,0.213625,2.0276635430397323,0.706929034691475,,,
6.0,0.213857421875,2.0285414976123155,0.7059598734129586,,,
6.0,0.213927734375,2.028517605880179,0.705965305076628,,,
6.0,0.2141015625,2.028509885759316,0.7059877350496412,,,
6.0,0.214013671875,2.028728998223112,0.7057945146741197,,,
7.0,0.2150546875,2.02698917145201,0.7060879081146659,,,
7.0,0.214826171875,2.027053224975337,0.7060237106861913,,,
7.0,0.214892578125,2.0270319925805573,0.7060094528370425,,,
7.0,0.214833984375,2.02701444067354,0.7060887761391107,,,
8.0,0.21298046875,2.033775489178117,0.7095397675000269,,,
8.0,0.213013671875,2.0337070680000897,0.7095415046981777,,,
8.0,0.2131328125,2.033885247232216,0.7095241318226619,,,
8.0,0.21303515625,2.03383669722091,0.7095115481069355,,,
9.0,0.220755859375,2.009669507997944,0.7200783969648792,,,
9.0,0.22071484375,2.009517278240133,0.7202150847823188,,,
9.0,0.220642578125,2.0091458928083887,0.7202417996405996,,,
9.0,0.220697265625,2.009472800655251,0.7201646218924146,,,
,,,,0.2162705,,0.0
,,,,0.0776015,,0.0
,,,,0.5872825,,0.0
,,,,0.077029,,0.0
,,,,0.340363,,0.0
,,,,0.1204975,,0.0
,,,,0.355275,,0.0
,,,,0.4025735,,0.0
,,,,0.0337125,,0.0
,,,,0.0,,0.0
