epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.637404296875,1.0249002837439725,0.931994255475646,,,
0.0,0.637275390625,1.0252494455922507,0.9319728747588149,,,
0.0,0.6373984375,1.0245872199856678,0.9320301501023424,,,
1.0,0.716986328125,0.8460870383338023,0.9516651696649916,,,
1.0,0.716888671875,0.8461493124574245,0.9516818623488456,,,
1.0,0.7169453125,0.84609426719671,0.9516929321141944,,,
1.0,0.716689453125,0.8466695602768306,0.951651489699026,,,
2.0,0.73894921875,0.7847814937912995,0.9576163713924272,,,
2.0,0.739150390625,0.7839914881858585,0.9576591256867828,,,
2.0,0.73897265625,0.7844877266531631,0.95763516966197,,,
2.0,0.7388671875,0.7842883459113908,0.9576446732202948,,,
3.0,0.74815625,0.7452659406922434,0.9614650711476592,,,
3.0,0.74833984375,0.7451001734778849,0.9614781748078872,,,
3.0,0.748240234375,0.7454489383777023,0.961454211847248,,,
3.0,0.748265625,0.745257195672837,0.9614686837907802,,,
4.0,0.751181640625,0.7307455829245891,0.9632427478518192,,,
4.0,0.751240234375,0.730895422030993,0.963234935389064,,,
4.0,0.7511484375,0.7310977877326634,0.9632145965458144,,,
4.0,0.751138671875,0.7309198793942966,0.9632305774025977,,,
5.0,0.757400390625,0.707600725437937,0.9651690900096928,,,
5.0,0.757203125,0.7082220070894173,0.9651206285667424,,,
5.0,0.757208984375,0.7078623495163299,0.9651533453639132,,,
5.0,0.757037109375,0.7085523075538499,0.9650936832473428,,,
6.0,0.763736328125,0.6900748328297496,0.9668949528916394,,,
6.0,0.763830078125,0.6896646675827102,0.9669175363695311,,,
6.0,0.7639921875,0.6898981005608664,0.9669082727359471,,,
6.0,0.763791015625,0.6897323726310698,0.9669270297782272,,,
7.0,0.767697265625,0.678822847922635,0.9677020750450408,,,
7.0,0.76763671875,0.6791650885859941,0.9676879350770689,,,
7.0,0.767826171875,0.6787760005732792,0.96770761422231,,,
7.0,0.76749609375,0.6794646584864806,0.9676538129959316,,,
8.0,0.76863671875,0.6752382145840042,0.9679882684322972,,,
8.0,0.768650390625,0.6750177705209164,0.9680077683126064,,,
8.0,0.768443359375,0.6752344553455313,0.967988292160731,,,
8.0,0.768701171875,0.6748668406602332,0.968016026031016,,,
9.0,0.77048046875,0.6715976932710286,0.9683093657911388,,,
9.0,0.7708203125,0.6711777879546769,0.968337529711332,,,
9.0,0.77059765625,0.6713604017583765,0.9683227222545246,,,
9.0,0.770564453125,0.6710920773901357,0.9683633541306916,,,
,,,,0.791624,,0.0
,,,,0.6520615,,0.0
,,,,0.6894705,,0.0
,,,,0.9392065,,0.0
,,,,0.7480125,,0.0
,,,,0.912109,,0.0
,,,,0.9555885,,0.0
,,,,0.7035035,,0.0
,,,,0.583726,,0.0
,,,,0.7222875,,0.0
