epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.17646484375,2.3600745806356227,0.6668716679961961,,,
0.0,0.176462890625,2.35985160549048,0.6668206623132561,,,
0.0,0.176396484375,2.3602691238148883,0.6668347108502224,,,
0.0,0.1765234375,2.35995416476767,0.6669347073771961,,,
1.0,0.32380859375,1.7956164209075092,0.7931875748071404,,,
1.0,0.32369140625,1.7955860864550244,0.7931368155055427,,,
1.0,0.3234375,1.7962211005996065,0.7930154372493942,,,
1.0,0.323458984375,1.7956968249348595,0.7931375835643842,,,
2.0,0.26981640625,1.9841789452131244,0.7647702723538389,,,
2.0,0.269771484375,1.98364361546718,0.7649257553282817,,,
2.0,0.26974609375,1.983797056932726,0.7648135464377879,,,
2.0,0.269875,1.9840294204495328,0.7648331724402283,,,
3.0,0.30063671875,1.882988817547211,0.7883649154223735,,,
3.0,0.30044921875,1.8832775349696889,0.7883459218455636,,,
3.0,0.30064453125,1.8831174258577672,0.7883309892483894,,,
3.0,0.3005859375,1.882899012196716,0.7883738625311114,,,
4.0,0.315234375,1.857941681162074,0.7968643234835722,,,
4.0,0.3151171875,1.8580997226077016,0.796848642154186,,,
4.0,0.31491015625,1.8583887632613068,0.7967865399839781,,,
4.0,0.315060546875,1.8579813129686824,0.7969010234877749,,,
5.0,0.33130859375,1.822088660913244,0.7998479071034661,,,
5.0,0.331306640625,1.8222662712277613,0.799799141738472,,,
5.0,0.3314921875,1.821702713488777,0.7999160639657703,,,
5.0,0.331091796875,1.822234657470393,0.7998283042773286,,,
6.0,0.389984375,1.6611790296044946,0.8350141007611965,,,
6.0,0.389986328125,1.660980759008652,0.8350191626960659,,,
6.0,0.389990234375,1.6618002257479736,0.8349420759025333,,,
6.0,0.389908203125,1.6613716321459189,0.8349692675133542,,,
7.0,0.397423828125,1.6575961689816323,0.8392381151721652,,,
7.0,0.397685546875,1.6570475384954937,0.8392907000418656,,,
7.0,0.3976875,1.6569797093636842,0.8392630703521713,,,
7.0,0.397416015625,1.6576007352454,0.8392205552634147,,,
8.0,0.404806640625,1.6322817365672928,0.8426527679097304,,,
8.0,0.404783203125,1.632441514885992,0.8426702711233899,,,
8.0,0.40478125,1.6324482049609776,0.8426862574104557,,,
8.0,0.40497265625,1.6324895976245526,0.842641848375431,,,
9.0,0.404208984375,1.6353122296605342,0.8427818479439648,,,
9.0,0.4040703125,1.6351699245673397,0.8427540034101627,,,
9.0,0.40423828125,1.6352449764338044,0.8427158024856941,,,
9.0,0.404373046875,1.6349844973770409,0.8427956640970993,,,
,,,,0.022442,,0.0
,,,,0.325389,,0.0
,,,,0.5993,,0.0
,,,,0.200622,,0.0
,,,,0.3468125,,0.0
,,,,0.757269,,0.0
,,,,0.4502795,,0.0
,,,,0.642946,,0.0
,,,,0.263523,,0.0
,,,,0.4308445,,0.0
