epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.2947578125,1.9095341812225888,0.84414773545042,,,
0.0,0.294580078125,1.9095036365271416,0.8442346003184231,,,
0.0,0.294763671875,1.909509338677161,0.8441401077005583,,,
0.0,0.294662109375,1.9094449813368743,0.8441797048326569,,,
1.0,0.5878671875,1.34068522792906,0.9125426212653956,,,
1.0,0.587755859375,1.3405995998235087,0.9125607360226606,,,
1.0,0.587791015625,1.340931631106385,0.912567637304998,,,
1.0,0.5878828125,1.3404541146615756,0.9126408672688944,,,
2.0,0.694859375,1.007335988195377,0.9395933726652176,,,
2.0,0.695302734375,1.006623293263792,0.9396152074653668,,,
2.0,0.69502734375,1.0068322514570685,0.9396193713116964,,,
2.0,0.695029296875,1.0071340924478789,0.9395576481778818,,,
3.0,0.727798828125,0.8703327466018294,0.9515635405013488,,,
3.0,0.72792578125,0.8703253747172375,0.9515870280049198,,,
3.0,0.727732421875,0.8706191357605086,0.9515696495417528,,,
3.0,0.72778125,0.8705892335215828,0.9515690607777564,,,
4.0,0.744296875,0.7987391908047843,0.9571035129055436,,,
4.0,0.744419921875,0.7986496844745136,0.957112644732394,,,
4.0,0.74435546875,0.7990399064767901,0.9570704506577528,,,
4.0,0.74434375,0.7987939387518849,0.9570973572037338,,,
5.0,0.75225,0.7595124886818877,0.96068419424332,,,
5.0,0.75225390625,0.7595164295599319,0.9606677255068948,,,
5.0,0.752205078125,0.7590271501541497,0.9607342063213432,,,
5.0,0.752263671875,0.7594742978120522,0.960678303476786,,,
6.0,0.758283203125,0.7323981411830912,0.9631957873578644,,,
6.0,0.758107421875,0.7331353716504266,0.9631377310220918,,,
6.0,0.7582578125,0.7325109841099625,0.9631886108438564,,,
6.0,0.7580390625,0.7330983258539401,0.9631461907957044,,,
7.0,0.761578125,0.722347941539336,0.963887002281275,,,
7.0,0.7613984375,0.722979704728041,0.9638490366705054,,,
7.0,0.761435546875,0.7227876525846436,0.9638739144301086,,,
7.0,0.761556640625,0.7224218490670846,0.963899155552827,,,
8.0,0.76410546875,0.7151530929401734,0.9644900701969868,,,
8.0,0.7642109375,0.7150643948419023,0.9644995721206364,,,
8.0,0.764267578125,0.7148982078030491,0.9645160018701222,,,
8.0,0.764267578125,0.714815965344645,0.9645202666838648,,,
9.0,0.764505859375,0.7136610990649009,0.9645994523947292,,,
9.0,0.764345703125,0.7136796001740437,0.9645969751613148,,,
9.0,0.7644140625,0.7135041479074129,0.9646103360914978,,,
9.0,0.764259765625,0.713743050677215,0.9645873894043344,,,
,,,,0.7889175,,0.0
,,,,0.65935,,0.0
,,,,0.700177,,0.0
,,,,0.9349085,,0.0
,,,,0.727868,,0.0
,,,,0.899041,,0.0
,,,,0.94688,,0.0
,,,,0.6694175,,0.0
,,,,0.596658,,0.0
,,,,0.7206165,,0.0
