epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.710705078125,0.8205000365545988,0.9554836712862664,,,
0.0,0.710646484375,0.8204119487579791,0.9554902708143344,,,
0.0,0.71059765625,0.8210272954086874,0.9554266383062272,,,
0.0,0.7106171875,0.8206422516305245,0.9554584883500346,,,
1.0,0.74311328125,0.7251820759417438,0.964295735168894,,,
1.0,0.742876953125,0.7258708852282683,0.9642247010790744,,,
1.0,0.74283984375,0.725655414621645,0.9642454038574174,,,
1.0,0.74265234375,0.7259123765419616,0.9642380893882448,,,
2.0,0.751001953125,0.6997791976656061,0.9670552382512276,,,
2.0,0.750728515625,0.7005538159348598,0.9669772378338014,,,
2.0,0.750673828125,0.700676553314356,0.9669897006636518,,,
2.0,0.751126953125,0.6999684264715192,0.9670260469034356,,,
3.0,0.759732421875,0.6793295425373934,0.9684749829202268,,,
3.0,0.7597578125,0.6789359096476965,0.9685105202796978,,,
3.0,0.759810546875,0.6792148267367571,0.9684864663914088,,,
3.0,0.759548828125,0.6796121965892866,0.9684560335393986,,,
4.0,0.76545703125,0.6601837937165274,0.9702133209265732,,,
4.0,0.765708984375,0.6599981102586375,0.9702131507683136,,,
4.0,0.765822265625,0.6597556808081539,0.9702348328871724,,,
5.0,0.77069921875,0.6470505226231481,0.971235832317516,,,
5.0,0.770599609375,0.6471577075307966,0.9712100937555814,,,
5.0,0.77053125,0.6475443091974178,0.9711995403098594,,,
5.0,0.77096484375,0.6465644840193874,0.9712555977543044,,,
6.0,0.77508203125,0.6343358131737848,0.9720840021114484,,,
6.0,0.775,0.6343752100391218,0.9720548830042456,,,
6.0,0.774912109375,0.6347967581700741,0.9720327522049946,,,
6.0,0.775076171875,0.634271259487324,0.9720531704721228,,,
7.0,0.7788671875,0.6238302968600844,0.9726114637200194,,,
7.0,0.7789375,0.6236922066679433,0.972630602279531,,,
7.0,0.778943359375,0.6236376892407381,0.972630814847662,,,
7.0,0.77890625,0.6236810423117641,0.9726264847300324,,,
8.0,0.780365234375,0.6200205484540432,0.9729052311942324,,,
8.0,0.780462890625,0.6196451522433652,0.9729262288953712,,,
8.0,0.78033984375,0.6199884801132062,0.9729060921477354,,,
8.0,0.780412109375,0.6199622146685493,0.9729109319253728,,,
9.0,0.78177734375,0.6169954344752918,0.9731425578161292,,,
9.0,0.7818828125,0.6166574800226658,0.973154285484993,,,
9.0,0.781884765625,0.6170056318784546,0.9731329997767064,,,
9.0,0.781966796875,0.6167997642039204,0.97313601367284,,,
,,,,0.8032745,,0.0
,,,,0.6741855,,0.0
,,,,0.7152905,,0.0
,,,,0.9485515,,0.0
,,,,0.775514,,0.0
,,,,0.9064525,,0.0
,,,,0.9575915,,0.0
,,,,0.72065,,0.0
,,,,0.584098,,0.0
,,,,0.7269875,,0.0
