epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.7661801776568502,0.4916055923607267,,,,
1.0,0.7645146446862996,0.4923602927957468,,,,
2.0,0.7778589148527529,0.474441840301999,,,,
3.0,0.7656950224071702,0.491352364360745,,,,
4.0,0.7644496238796414,0.4919507077622571,,,,
5.0,0.7645096430857875,0.4940149025318411,,,,
6.0,0.7654449423815621,0.4946100745105126,,,,
7.0,0.7658800816261203,0.4927928414307628,,,,
8.0,0.7657900528169014,0.4912947930794947,,,,
9.0,0.7653749199743918,0.4915081705764754,,,,
,,,,0.7782327823278232,,0.0
