epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.5014254561459667,0.6931432770726211,,,,
1.0,0.5013354273367477,0.6931438923761979,,,,
2.0,0.4984545054417413,0.6932105409844038,,,,
3.0,0.4987295934699103,0.6932905569721777,,,,
4.0,0.4984695102432778,0.6931889962751152,,,,
5.0,0.4988796414852753,0.6931486561102064,,,,
6.0,0.5013254241357235,0.6932842114868756,,,,
7.0,0.5015504961587708,0.6931470961306527,,,,
8.0,0.4987696062740077,0.6931491966107453,,,,
9.0,0.4983344670294494,0.6931499817820341,,,,
,,,,0.5000050000500005,,0.0
