epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.8098991677336748,0.4223479196221444,,,,
1.0,0.8152858914852753,0.4160744047042612,,,,
2.0,0.8201874599871959,0.4104332691302975,,,,
3.0,0.8203475112035852,0.4133168560211367,,,,
4.0,0.8200924295774648,0.4115279449727382,,,,
5.0,0.8224681898207427,0.4062139033303007,,,,
6.0,0.8211777768886044,0.4057711187305807,,,,
7.0,0.8286301616517285,0.3984487635744983,,,,
8.0,0.8298055377720871,0.3934761405224968,,,,
9.0,0.8301856594110115,0.3928566802799549,,,,
,,,,0.8288682886828869,,0.0
