epoch,acc,loss,auc,test_acc,test_auc,test_loss
4.0,0.8280699823943662,0.3984828889868962,,,,
0.0,0.8155759843149808,0.4169889228431161,,,,
5.0,0.8266445262483995,0.39952285354503,,,,
1.0,0.8165112836107554,0.4167347821160707,,,,
6.0,0.8127250720230473,0.4196541601137596,,,,
2.0,0.820802656850192,0.4131750549850059,,,,
7.0,0.8218629961587708,0.4066363876611021,,,,
3.0,0.8213628361075545,0.4071161459818324,,,,
8.0,0.825164052496799,0.4011163486536591,,,,
4.0,0.8231083946862996,0.4072825639780418,,,,
9.0,0.8252640845070423,0.4017191787844044,,,,
,,,,0.8281082810828109,,0.0
5.0,0.8198773607554417,0.4093392030420554,,,,
6.0,0.8252640845070423,0.4026930932761845,,,,
7.0,0.8282750480153649,0.3965254889179959,,,,
8.0,0.8289402608834827,0.3954022795098776,,,,
9.0,0.8293003761203586,0.3951577924853259,,,,
,,,,0.8276882768827688,,0.0
