epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.4985795454545454,0.6931527435029173,,,,
1.0,0.5013254241357235,0.6931614632625025,,,,
2.0,0.4985395326504481,0.6931521771505287,,,,
3.0,0.5012904129321383,0.6931519948632121,,,,
4.0,0.4987596030729833,0.6931612962280055,,,,
5.0,0.4985995518565941,0.6931767471880875,,,,
6.0,0.4985145246478873,0.6933926081637513,,,,
7.0,0.4986995838668374,0.6931513516870386,,,,
8.0,0.5018155809859155,0.6931471306958726,,,,
9.0,0.5012003841229193,0.6931455264758606,,,,
,,,,0.5000050000500005,,0.0
