epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.7029899567861716,0.6251319306601866,,,,
1.0,0.6579755521766966,0.674192724008961,,,,
2.0,0.7688760403329066,0.4949709110694059,,,,
3.0,0.7923785611395646,0.4540590604140286,,,,
4.0,0.7943491917413572,0.4477703868896218,,,,
5.0,0.7969250160051217,0.4437948381846585,,,,
6.0,0.801271406850192,0.4364086639799056,,,,
7.0,0.8018715989116517,0.4356128521181099,,,,
8.0,0.8045974711907811,0.430957538381441,,,,
9.0,0.8050426136363636,0.4306294531307744,,,,
,,,,0.8046880468804688,,0.0
