epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.8115647007042254,0.435903862090653,,,,
1.0,0.8209076904609475,0.4103818379915013,,,,
2.0,0.8122749279769527,0.4179482306522671,,,,
3.0,0.8281700144046095,0.3983149199368735,,,,
4.0,0.828400088028169,0.4054369534798107,,,,
5.0,0.8233784811139565,0.4057002375303076,,,,
6.0,0.783110595390525,0.6177504534483808,,,,
7.0,0.8278449103713188,0.3945189857718741,,,,
8.0,0.8313810419334187,0.3927943316338268,,,,
9.0,0.8319462227912933,0.3907395182865137,,,,
,,,,0.8309583095830958,,0.0
