epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.8023217429577465,0.4330254393729132,,,,
1.0,0.8134503040973111,0.4191990853652121,,,,
2.0,0.8177866917413572,0.4136211278586696,,,,
3.0,0.8153008962868118,0.4118146183157422,,,,
4.0,0.8230483754801536,0.4081751235176939,,,,
5.0,0.8257992557618438,0.4008150767733108,,,,
6.0,0.8163912451984635,0.4086100282536767,,,,
7.0,0.8305007602432779,0.393895329614184,,,,
8.0,0.8310009202944942,0.3916814975303374,,,,
9.0,0.831085947503201,0.3915729960938495,,,,
,,,,0.8301783017830179,,0.0
