epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.8149907970550576,0.4164266721413016,,,,
1.0,0.8205075624199744,0.4125420608094889,,,,
2.0,0.8170114436619719,0.4191933770943272,,,,
3.0,0.8237686059539052,0.4062057460220666,,,,
4.0,0.7954895566581306,0.4493102000874873,,,,
5.0,0.8062530009603073,0.4335265507684287,,,,
6.0,0.4991997439180538,0.7725847255844608,,,,
7.0,0.8247039052496798,0.406992549780737,,,,
8.0,0.8299155729833547,0.3941085811441929,,,,
9.0,0.8296854993597952,0.3939907203275357,,,,
,,,,0.8290832908329083,,0.0
