epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.8170114436619719,0.4169173755646834,,,,
1.0,0.8190120838668374,0.4110507665105911,,,,
2.0,0.8229783530729834,0.4060918356828037,,,,
3.0,0.8273397487195903,0.3988392832279253,,,,
4.0,0.8235635403329066,0.4096851876929626,,,,
5.0,0.825534170934699,0.4044638136604498,,,,
6.0,0.8247189100512163,0.4015120802657945,,,,
7.0,0.829955585787452,0.3937250489590916,,,,
8.0,0.8302856914212549,0.392966808012184,,,,
9.0,0.8315260883482715,0.3910907451037157,,,,
,,,,0.8296582965829659,,0.0
