epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.500048828125,0.6931794584871648,,,,
1.0,0.5000244140625,0.6931472351280488,,,,
2.0,0.49989501953125,0.6932427511907988,,,,
3.0,0.49994140625,0.6931682983103242,,,,
4.0,0.49996826171875,0.693399074733086,,,,
5.0,0.499892578125,0.693226505518794,,,,
6.0,0.50037353515625,0.6931535106458411,,,,
7.0,0.5002783203125,0.6931984508468719,,,,
8.0,0.49997314453125,0.6931503987076,,,,
9.0,0.49960693359375,0.6931480115729448,,,,
,,,,0.4997883658127867,,0.0
