epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.9252685546875,0.1857080657396855,,,,
1.0,0.92455078125,0.1861323379108521,,,,
2.0,0.9271337890625,0.1824387806719426,,,,
3.0,0.92804931640625,0.1791332990974041,,,,
4.0,0.92249267578125,0.1870463100465725,,,,
5.0,0.92765380859375,0.1801134533060992,,,,
6.0,0.92735107421875,0.1866939760900593,,,,
7.0,0.931884765625,0.169750555993604,,,,
8.0,0.93242919921875,0.1688589866340914,,,,
9.0,0.93251953125,0.1684889624828453,,,,
,,,,0.9331854781818767,,0.0
