epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.4999072265625,0.6931870267257167,,,,
1.0,0.50016357421875,0.6931475589013876,,,,
2.0,0.50031005859375,0.6931469958979148,,,,
3.0,0.49964599609375,0.6931479833480791,,,,
4.0,0.49992431640625,0.6931617915979382,,,,
5.0,0.4995361328125,0.6931491356718216,,,,
6.0,0.49970947265625,0.6933337205134212,,,,
7.0,0.4997216796875,0.6931542008664809,,,,
8.0,0.4996240234375,0.6931525722222073,,,,
9.0,0.5001611328125,0.6931491578844584,,,,
,,,,0.5002116341872134,,0.0
