epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.49990234375,0.6932274204062067,,,,
1.0,0.49974609375,0.6931472442919079,,,,
2.0,0.49955322265625,0.6933231284968643,,,,
3.0,0.49975341796875,0.693147242637467,,,,
4.0,0.50023193359375,0.6931763267933475,,,,
5.0,0.49931884765625,0.6931522912946737,,,,
6.0,0.49992431640625,0.6931553235196516,,,,
7.0,0.49997802734375,0.693154905964706,,,,
8.0,0.4998876953125,0.6931589375109037,,,,
9.0,0.5001220703125,0.6931471680831995,,,,
,,,,0.5002116341872134,,0.0
