epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.91474609375,0.2117178282815505,,,,
1.0,0.92179443359375,0.1946569138802176,,,,
2.0,0.92424560546875,0.1879048380543533,,,,
3.0,0.92531982421875,0.1863908288194042,,,,
4.0,0.92620849609375,0.1837951903483579,,,,
5.0,0.9263427734375,0.1847168823768476,,,,
6.0,0.927490234375,0.1805335002945203,,,,
7.0,0.92875732421875,0.1775461780616191,,,,
8.0,0.9299072265625,0.1742919735073766,,,,
9.0,0.9304150390625,0.1730287336628265,,,,
,,,,0.9311706217094596,,0.0
