epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.898369140625,0.2491860321813863,,,,
1.0,0.87692138671875,0.2930843778209852,,,,
2.0,0.90652099609375,0.2262493673795907,,,,
3.0,0.885537109375,0.2644657909463591,,,,
4.0,0.9025830078125,0.232947798831877,,,,
5.0,0.8892529296875,0.2527484986913135,,,,
6.0,0.82390869140625,0.3292337499367347,,,,
7.0,0.894248046875,0.2413352865809793,,,,
8.0,0.9032470703125,0.2252576501397235,,,,
9.0,0.89227783203125,0.2432165461351902,,,,
,,,,0.9070666016500041,,0.0
