epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.6721533203125,0.5845826872339029,,,,
1.0,0.67422119140625,0.5829848295350195,,,,
2.0,0.675732421875,0.5822584206454912,,,,
3.0,0.67098876953125,0.5860763468826287,,,,
4.0,0.67564208984375,0.5820982587355704,,,,
5.0,0.67187744140625,0.5846108726859062,,,,
6.0,0.67391845703125,0.5842699490147387,,,,
7.0,0.67540771484375,0.5826651043345454,,,,
8.0,0.67515625,0.5825938598351005,,,,
9.0,0.67522216796875,0.5825841905841771,,,,
,,,,0.6761328617150042,,0.0
