epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.88595947265625,0.2923242989553228,,,,
1.0,0.90952392578125,0.2166471016114433,,,,
2.0,0.91386962890625,0.2159388279052165,,,,
3.0,0.90992431640625,0.2144813588209639,,,,
4.0,0.9101953125,0.2115403762374842,,,,
5.0,0.92030029296875,0.2024523073181083,,,,
6.0,0.9215283203125,0.1929714232460055,,,,
7.0,0.92401611328125,0.1896492650910695,,,,
8.0,0.92471435546875,0.1875070310360061,,,,
9.0,0.92474365234375,0.1872673657639457,,,,
,,,,0.9256136772615774,,0.0
