epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.9177001953125,0.191379452512309,,,,
1.0,0.926337890625,0.1849893809472314,,,,
2.0,0.9282177734375,0.1788474380901027,,,,
3.0,0.92990478515625,0.1898310521920684,,,,
4.0,0.92061279296875,0.1913646410984776,,,,
5.0,0.9254150390625,0.182203213908476,,,,
6.0,0.92369140625,0.1922723368566614,,,,
7.0,0.930869140625,0.1715604092537718,,,,
8.0,0.93205322265625,0.1681696706430056,,,,
9.0,0.9324072265625,0.1677919139607722,,,,
,,,,0.9334849838737225,,0.0
