epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.91034912109375,0.2309184717266959,,,,
1.0,0.9230419921875,0.1904110438289592,,,,
2.0,0.9248095703125,0.1857833825541198,,,,
3.0,0.92577880859375,0.1829790719709995,,,,
4.0,0.92712890625,0.1798852949121172,,,,
5.0,0.92773681640625,0.1801431295816359,,,,
6.0,0.92552490234375,0.1831907518182809,,,,
7.0,0.930185546875,0.1731264732553707,,,,
8.0,0.93132568359375,0.1703627961358979,,,,
9.0,0.93183349609375,0.1700237438992874,,,,
,,,,0.9326508233931272,,0.0
