epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.902529296875,0.2360100183656063,,,,
1.0,0.92150634765625,0.1918236222856874,,,,
2.0,0.91975830078125,0.1984836117599898,,,,
3.0,0.92537109375,0.1856385047655107,,,,
4.0,0.92806396484375,0.1781298292006391,,,,
5.0,0.925439453125,0.182245665383376,,,,
6.0,0.92272216796875,0.1923772577015949,,,,
7.0,0.92931640625,0.1740239952257653,,,,
8.0,0.93182861328125,0.169277712922742,,,,
9.0,0.93112060546875,0.1704355554594209,,,,
,,,,0.932445377340043,,0.0
