epoch,acc,loss,auc,test_acc,test_auc,test_loss
0.0,0.9236962890625,0.191123951519015,,,,
1.0,0.92720947265625,0.1801853000341606,,,,
2.0,0.92313232421875,0.1877310989230857,,,,
3.0,0.9284619140625,0.1765343066631864,,,,
4.0,0.9281640625,0.1797274672916066,,,,
5.0,0.92741943359375,0.1810545250890879,,,,
6.0,0.92841796875,0.1765652235992698,,,,
7.0,0.9306103515625,0.1706320994421225,,,,
8.0,0.93244384765625,0.1675645897030185,,,,
9.0,0.9328564453125,0.1667685081640061,,,,
,,,,0.9339206285164072,,0.0
